iteration,sigma,norm_g_fidelity,norm_g_sparsity,norm_g_total,gradient_ratio,patch_id
31,0.5779249985118261,0.1525081008190004,0.23643741513241018,0.13744098509593294,1.5503269259973196,34
32,0.5490287485862347,0.16113486859722415,0.25139673404595625,0.1508858332911425,1.5601634595573006,34
33,0.521577311156923,0.16980239216652226,0.26686398324451244,0.16507631807927187,1.5716149804462327,34
34,0.4954984455990768,0.17850491625044554,0.2827240660316986,0.1796827430555074,1.5838447028261773,34
35,0.4707235233191229,0.18726449787411414,0.2987869783533412,0.19424871765054555,1.595534560716343,34
36,0.44718734715316677,0.19613331730873992,0.3147799652986257,0.20821962992857343,1.604928574185691,34
37,0.4248279797955084,0.20518719955591175,0.3303579900192302,0.22100383390776096,1.6100321595802594,34
38,0.40358658080573295,0.21450775194901597,0.3451330141275869,0.23205372100165111,1.6089535738998273,34
39,0.38340725176544627,0.22415489460810586,0.3587126727536771,0.2409386757157742,1.6002892704208893,34
40,0.36423688917717395,0.2341374675512,0.3707349826671224,0.24738150807028186,1.5834073313620853,34
41,0.34602504471831524,0.2443932128546738,0.38089211273057266,0.2512494899978889,1.5585216474774473,34
42,0.32872379248239947,0.25478700555854744,0.38894636701028257,0.25251732483794354,1.526554959730498,34
43,0.3122876028582795,0.2651281383182207,0.3947454225269998,0.2512317689970001,1.4888854311389825,34
44,0.2966732227153655,0.2751990676373564,0.3982400455981663,0.24749884725870064,1.4470980916365135,34
45,0.2818395615795972,0.28478506092921113,0.39950176865892806,0.24149448023578646,1.4028185585136153,34
46,0.26774758350061734,0.2936976551720698,0.39873441559768935,0.2334827350706442,1.3576356793317987,34
47,0.2543602043255865,0.30179067344386057,0.39627214655484927,0.22382158775366198,1.31306955921739,34
48,0.24164219410930715,0.3089709371442266,0.3925578350695029,0.2129434229850952,1.2705332051546916,34
49,0.2295600844038418,0.31520536008827843,0.38809995328780006,0.20131001325208786,1.231260639663952,34
50,0.2180820801836497,0.32052389359709127,0.3834134893027108,0.18935351531592812,1.1962087599767952,34
51,0.2071779761744672,0.32501642976435874,0.378957920077405,0.1774226453878315,1.165965426277541,34
52,0.19681907736574383,0.3288222869699686,0.3750883944868771,0.16575310275711602,1.1407024686290013,34
53,0.18697812349745663,0.332112816997453,0.3720320933390942,0.1544712277339543,1.1201979396716488,34
54,0.1776292173225838,0.33506990048921986,0.36989199443049303,0.14362410017311125,1.1039248643057196,34
55,0.1687477564564546,0.337864546977293,0.3686707523562503,0.13321822257308363,1.0911791593837388,34
56,0.16031036863363185,0.3406397988099791,0.36830311380588204,0.12324991518477432,1.081209873574798,34
57,0.15229485020195024,0.3435006718403469,0.36868671644887785,0.11372054189117063,1.0733216749579955,34
58,0.14468010769185272,0.3465116526345036,0.3697053695702179,0.1046393505151671,1.0669348830244931,34
59,0.13744610230726007,0.34970029141471914,0.3712432357593627,0.0960201984329569,1.0616040217109661,34
60,0.13057379719189705,0.35306439821859514,0.3731915142920863,0.08787697328716547,1.0570069261444754,34
61,0.12404510733230219,0.3565804033885021,0.3754507563972996,0.08021999834514118,1.0529203310935678,34
62,0.11784285196568707,0.360211201363098,0.3779316344837053,0.07305406349711359,1.0491945643376728,34
63,0.11195070936740271,0.3639126878802162,0.3805555184616808,0.06637787751272459,1.0457330319489786,34
64,0.10635317389903258,0.3676388173419729,0.3832549065846631,0.06018439737667596,1.042476714933408,34
65,0.10103551520408095,0.3713452731258595,0.38597340380417694,0.0544615515905812,1.039392263041839,34
66,0.0959837394438769,0.3749919173128222,0.3886652023294061,0.04919310216257604,1.0364628792923487,34
67,0.09118455247168306,0.3785442209657672,0.39129421150917043,0.04435953458913229,1.0336816409741367,34
68,0.0866253248480989,0.381973898278418,0.3938329798012035,0.03993891003450684,1.0310468374311312,34
69,0.08229405860569396,0.3852589595062364,0.3962615324953232,0.03590764365141989,1.0285589023112873,34
70,0.07817935567540925,0.3883833711864584,0.39856621077755006,0.03224118831288322,1.026218526194838,34
71,0.07427038789163878,0.3913364763740578,0.4007385771035794,0.028914618060701062,1.0240256180988727,34
72,0.07055686849705683,0.3941122921673454,0.4027744126865252,0.025903107972429854,1.021978813377132,34
73,0.06702902507220398,0.3967087675532566,0.40467284781252194,0.023182324445263247,1.020075382524023,34
74,0.06367757381859378,0.399127060484867,0.40643556592064994,0.02072871061158071,1.018311225069291,34
75,0.06049369512766409,0.4013708631068204,0.4080662883721754,0.018519756620589738,1.0166813933964436,34
76,0.05746901037128088,0.4034458147067332,0.40956971989873603,0.016533956082885187,1.015179002901429,34
77,0.054595559852716836,0.4053589351454929,0.41095358471537985,0.014751925424162567,1.013801717650257,34
78,0.05186578186008099,0.407118397671828,0.4122149507506802,0.013153659003280898,1.012518601733544,34
79,0.04927249276707694,0.40873211075286964,0.41342719587573995,0.011898710074947005,1.011486949518652,34
80,0.04680886812872309,0.41021332906095326,0.4144236149582433,0.01873299956544907,1.0102636496647441,34
81,0.04446842472228694,0.410544632523028,0.44920776684886915,0.04519445357821442,1.094175227887488,34
82,0.04224500348617259,0.41201055861990493,0.44378547669705376,0.03374347035271452,1.0771216111149773,34
83,0.04013275331186396,0.41324146556769453,0.4423950890300843,0.030719588675961657,1.0705486401814486,34
84,0.03812611564627076,0.4143718122370428,0.4399946280180347,0.02723787191343865,1.0618353252424764,34
85,0.036219809863957224,0.4153684212524023,0.4386152942399126,0.024934688129274563,1.0559668761467644,34
86,0.03440881937075936,0.4162735053824152,0.43680773405904716,0.022362445157221723,1.0493286947430582,34
87,0.03268837840222139,0.41707492067347773,0.4358255276546146,0.020698860147898474,1.0449574070549699,34
88,0.03105395948211032,0.4178072325995374,0.43415789272045713,0.01858243232274239,1.0391344592557392,34
89,0.029501261508004802,0.41812732798550434,0.45747713743583446,0.04028519721442119,1.0941096331586686,34
90,0.028026198432604562,0.4188947822999663,0.4442284048743024,0.02668972358625165,1.0604772932124873,34
91,0.02662488851097433,0.4193888164257243,0.4474514990861138,0.02927822336088359,1.0669132832381083,34
92,0.025293644085425615,0.41993773510114757,0.4408609465261484,0.02247855345492231,1.0498245565380333,34
93,0.02402896188115433,0.42034664470162336,0.443061365483757,0.024138196540199754,1.0540380685047632,34
94,0.022827513787096614,0.4207922440226234,0.43629948207580266,0.017468447149674608,1.0368524807038637,34
95,0.021686138097741784,0.4210955588427455,0.4420456221797007,0.022439527214608217,1.049751328165346,34
96,0.020601831192854695,0.42130196381983737,0.45885748658887504,0.038427748634868295,1.0891415801353768,34
97,0.01957173963321196,0.4216687896736995,0.4470721241853962,0.02663176787248366,1.0602447587628068,34
98,0.01859315265155136,0.42191765510638174,0.4493366260619274,0.0285567520383946,1.0649865456533985,34
99,0.017663495018973793,0.42218618233585303,0.44283729158252916,0.02210618879059534,1.048914697142428,34
100,0.016780320268025103,0.4223887949461057,0.4447022233161538,0.02366101693309484,1.0528267525962547,34
101,0.015941304254623846,0.4226077357279405,0.4377157318888545,0.016991841966281927,1.0357494548340211,34
102,0.015144239041892653,0.42275631915269923,0.44365624356659195,0.022307351077366484,1.0494372844757967,34
103,0.01438702708979802,0.42285900470124665,0.4599353319902971,0.037913261086840476,1.087680117667697,34
104,0.013667675735308119,0.42304048972036884,0.4475042521518828,0.02567586022658301,1.057828418380672,34
105,0.012984291948542712,0.4231604680165443,0.4503883538013552,0.02832414788575311,1.0643441149227257,34
106,0.012335077351115576,0.42329399206506335,0.44299740065168763,0.021162736395125958,1.0465478106374724,34
107,0.011718323483559796,0.4233907678244046,0.4458714120099547,0.023772920848144138,1.0530966801686938,34
108,0.011132407309381805,0.4234459732506063,0.4656157444880512,0.04290192831245699,1.099587134844444,34
109,0.010575786943912714,0.4235492057343395,0.4569238784799129,0.034275978493501974,1.0787976279821117,34
110,0.010046997596717077,0.4236309697749512,0.45453010350209,0.03186329980512035,1.0729387979909817,34
111,0.01,0.42370671149152495,0.4104373512609245,0.015185356187531883,0.9686826763166204,34
112,0.01,0.4236746481567423,0.43106334422927306,0.010571794100488172,1.0174395520352146,34
113,0.01,0.42369304224852405,0.41941697464703404,0.008590974717968275,0.9899076284595162,34
114,0.01,0.4236829281179026,0.42599375442985243,0.00785076356140583,1.0054541407231465,34
115,0.01,0.42368892127779173,0.42228050680760315,0.007595160249409005,0.9966758288936586,34
116,0.01,0.4236858139628681,0.42437773025718045,0.007507350067665508,1.0016330881788102,34
117,0.01,0.42368784861203046,0.42319394679941164,0.007474641724199015,0.9988342790234914,34
118,0.01,0.423686978196175,0.4238628599265288,0.007459688892168582,1.0004151218692219,34
119,0.01,0.42368774932873876,0.4234856020080537,0.0074504238612333636,0.9995228860853179,34
120,0.01,0.4236875931407322,0.4236990920334661,0.007442979838656605,1.000027140027039,34
121,0.01,0.4236879610644582,0.4235789995588315,0.007436121150124658,0.9997428260520951,34
122,0.01,0.42368803302484215,0.4236472741655975,0.007429453261761872,0.9999037998336803,34
123,0.01,0.4236882723732483,0.4236091812664571,0.007422850235386171,0.9998133271276352,34
124,0.01,0.4236884173089558,0.42363115211691316,0.007416271871365503,0.9998648412614006,34
125,0.01,0.42368861575250966,0.42361920574656603,0.00740970533575063,0.9998361768445906,34
126,0.01,0.42368878412541583,0.4236264118023667,0.007403146528843039,0.9998527874105096,34
127,0.01,0.42368896965021363,0.42362280256274315,0.007396594138636407,0.9998438309887436,34
128,0.01,0.42368914564433957,0.42362530044823193,0.007390047742875397,0.999849311230264,34
129,0.01,0.4236893271831634,0.42362434953873696,0.0073835072032924715,0.9998466384677225,34
130,0.01,0.42368950574788006,0.42362534598089796,0.007376972472265484,0.9998485689021992,34
131,0.01,0.4236896861509685,0.4236252426074736,0.00737044353110767,0.9998478991922594,34
132,0.01,0.42368986567238814,0.4236257601375099,0.007363920370370982,0.9998486970303703,34
133,0.01,0.423690045848182,0.4236259268869009,0.00735740298355941,0.9998486654055025,34
134,0.01,0.42369022580958327,0.4236262915634138,0.007350891365122256,0.9998491014371471,34
135,0.01,0.4236904060466193,0.42362654431168284,0.007344385509813646,0.9998492726433617,34
136,0.01,0.42369058628155626,0.42362686010712003,0.007337885412488082,0.9998495926591253,34
137,0.01,0.42369076667047356,0.42362714014031194,0.007331391068035167,0.9998498279047674,34
138,0.01,0.4236909471243329,0.4236274402090821,0.007324902471358786,0.9998501102851457,34
139,0.01,0.42369112769259876,0.4236277288037638,0.007318419617370466,0.9998503653140433,34
140,0.01,0.4236913083464778,0.42362802371781594,0.007311942500987172,0.9998506350557229,34
141,0.01,0.4236914891013977,0.4236283149028129,0.007305471117130766,0.9998508957573852,34
142,0.01,0.42369166994780133,0.42362860803291946,0.007299005460727666,0.9998511608337978,34
143,0.01,0.42369185089025124,0.4236288999035727,0.007292545526708805,0.9998514227107596,34
144,0.01,0.4236920319253335,0.4236291923241452,0.007286091310009606,0.9998516856668209,34
145,0.01,0.42369221305414334,0.42362948427256697,0.007279642805570028,0.9998519472871021,34
146,0.01,0.42369239427523014,0.4236297763257312,0.0072732000083344335,0.9998522089366129,34
147,0.01,0.42369257558858386,0.4236300681575688,0.0072667629132517515,0.999852469845788,34
148,0.01,0.42369275699338216,0.4236303599519324,0.007260331515275284,0.9998527304504977,34
149,0.01,0.4236929384892638,0.4236306516047115,0.007253905809362869,0.9998529905058734,34
0,4.343567835227719,4.5500661440613124e-15,0.011773782840002585,0.011773782840002146,11773782840.002584,35
1,4.126389443466333,0.0027556305838727056,0.012973752265043144,0.01075074860701516,4.708088355881906,35
2,3.9200699712930156,0.004880983002474639,0.014290958947825802,0.010334964716025451,2.9278854158230714,35
3,3.7240664727283646,0.006673955579923402,0.015735049331312475,0.010281477240021595,2.3576796613160957,35
4,3.537863149091946,0.008297709970301383,0.017316316487684596,0.010472062703374741,2.0868789762069313,35
5,3.3609699916373486,0.009848775527829208,0.01904565872632973,0.010845729528256885,1.933809809403548,35
6,3.192921492055481,0.011388923448043847,0.02093454184948214,0.0113696019767681,1.8381493163059095,35
7,3.033275417452707,0.01296073557874529,0.022994960692591253,0.012025876937810154,1.774201823104963,35
8,2.881611646580071,0.014595622645740896,0.025239398606217284,0.012805519936710917,1.7292443918850091,35
9,2.7375310642510673,0.016318184302299202,0.02768078590087209,0.013705051259963708,1.6963153122968417,35
10,2.6006545110385137,0.018148694953724624,0.030332460488705765,0.014724886293192593,1.671330118559334,35
11,2.4706217854865877,0.020104569754729712,0.033208136285670785,0.01586852854602643,1.6517705522078325,35
12,2.347090696212258,0.022201241703841707,0.036321887516342695,0.01714227629576284,1.6360295518992323,35
13,2.2297361614016453,0.02445267921273665,0.03968815991847912,0.018555275165992077,1.623059770800362,35
14,2.118249353331563,0.026871672864205255,0.04332182290038677,0.02011983333654087,1.6121743934332478,35
15,2.012336885664985,0.029469967468196034,0.04723827976400742,0.021851955796342002,1.6029294845671933,35
16,1.9117200413817355,0.03225828709384113,0.05145365581702005,0.02377206761757811,1.5950523246116117,35
17,1.8161340393126486,0.035246285224732714,0.0559850860027203,0.025905891989554272,1.5883967812708653,35
18,1.7253273373470162,0.03844244400049456,0.060851123764421915,0.028285430754868356,1.5829150655363917,35
19,1.6390609704796653,0.04185394283271723,0.06607229010413686,0.030949966425516312,1.5786395649321752,35
20,1.5571079219556818,0.04548651604398793,0.07167177470307134,0.033946969146154006,1.5756707907407297,35
21,1.4792525258578977,0.04934432082587493,0.07767628767962911,0.037332756044741164,1.5741687468702095,35
22,1.4052898995650027,0.053429840397283664,0.08411703890614466,0.04117272214310935,1.574345689238127,35
23,1.3350254045867525,0.05774385263029282,0.09103078957703262,0.04554094992896734,1.5764585394026382,35
24,1.2682741343574149,0.06228550150846476,0.09846087622088319,0.05051901416348234,1.5807992845253418,35
25,1.204860427639544,0.06705251735621057,0.10645805045447515,0.056193828870105364,1.5876816360066868,35
26,1.1446174062575667,0.07204164113701722,0.1150809116932403,0.06265442822608155,1.597422128049054,35
27,1.0873865359446884,0.07724931664354157,0.12439564381592438,0.06998762498780979,1.610313841220555,35
28,1.0330172091474539,0.08267271885329425,0.13447471831276042,0.07827254995686911,1.626591216280073,35
29,0.9813663486900811,0.08831118136637167,0.14539422471117025,0.08757416069987606,1.64638523074424,35
30,0.932298031255577,0.09416806162533563,0.157229573188587,0.09793595074291597,1.6696698485114072,35
31,0.885683129692798,0.10025302700942824,0.17004952506848015,0.10937232986002697,1.6962033979531403,35
32,0.8413989732081582,0.10658464359416715,0.1839088660673113,0.12186149757166112,1.7254724495544096,35
33,0.7993290245477502,0.11319299175421378,0.19884051235377406,0.1353400484579756,1.7566503833164382,35
34,0.7593625733203627,0.120121823032084,0.21484830459092022,0.14970087679921765,1.7885867793859171,35
